"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"4358",0.000601981367060021,0,0,0.000601981367060021,"iter5","site358","site358_iter5","scenario1",0
"4359",0.000389543894940345,0.000468228732070667,0,0.000857772627011012,"iter5","site359","site359_iter5","scenario1",0
"4360",9.25565171381875e-05,0.000264137993972427,4.52310109605113e-05,0.000401925522071126,"iter5","site360","site360_iter5","scenario1",1
"4361",0.000525746422435228,0.000130797851627561,0,0.000656544274062789,"iter5","site361","site361_iter5","scenario1",1
"4362",0.000103508293315694,0.000345269680073823,9.57947054974879e-05,0.000544572678887005,"iter5","site362","site362_iter5","scenario1",1
"4363",0.000319634644266947,0.000352426498128826,0,0.000672061142395773,"iter5","site363","site363_iter5","scenario1",2
"4364",0.000252499820616849,0.000391694273721311,0,0.00064419409433816,"iter5","site364","site364_iter5","scenario1",1
"4365",7.95682751526144e-05,0.000199158616212229,0,0.000278726891364843,"iter5","site365","site365_iter5","scenario1",1
"4366",0.000336909243103571,0.000103680109626704,0,0.000440589352730275,"iter5","site366","site366_iter5","scenario1",0
"4367",0.00083260045791798,0.000116507711421059,0,0.000949108169339039,"iter5","site367","site367_iter5","scenario1",0
"4368",0.00015571222026144,0.000158769039330378,0,0.000314481259591818,"iter5","site368","site368_iter5","scenario1",0
"4369",0.000107176426678389,5.75957051991472e-05,0,0.000164772131877536,"iter5","site369","site369_iter5","scenario1",0
"4370",0.000198190338057257,0.000114988191578736,0,0.000313178529635993,"iter5","site370","site370_iter5","scenario1",0
"4371",0.000176445807529793,0.000291756165236026,0,0.000468201972765819,"iter5","site371","site371_iter5","scenario1",0
"4372",5.13924836067012e-05,3.94353974996717e-05,0,9.0827881106373e-05,"iter5","site372","site372_iter5","scenario1",1
"4373",0.000777486072015758,5.10884815937863e-06,0,0.000782594920175137,"iter5","site373","site373_iter5","scenario1",1
"4374",0.000220330671637858,0.000317532037154024,0,0.000537862708791882,"iter5","site374","site374_iter5","scenario1",0
"4375",0.000170805814329489,0.000161292940201641,2.25008305737867e-05,0.000354599585104917,"iter5","site375","site375_iter5","scenario1",2
"4376",0.000197792712081272,0.000348901712637121,6.92774151112177e-06,0.000553622166229514,"iter5","site376","site376_iter5","scenario1",2
"4377",0.000140397716308943,0.000182162371592475,7.90102561343942e-05,0.000401570344035812,"iter5","site377","site377_iter5","scenario1",1
"4378",0.000229172263444796,8.78416744285666e-05,0,0.000317013937873363,"iter5","site378","site378_iter5","scenario1",0
"4379",0.00029465632053613,0.000100940757057842,0,0.000395597077593971,"iter5","site379","site379_iter5","scenario1",1
"4380",0.00023356988644851,0.00017681717320296,0,0.000410387059651469,"iter5","site380","site380_iter5","scenario1",0
"4381",0.000145083288728304,7.80045762699472e-05,4.39881242313328e-05,0.000267075989229584,"iter5","site381","site381_iter5","scenario1",1
"4382",8.75428217854525e-05,0.000139472810918993,2.38235803358482e-06,0.00022939799073803,"iter5","site382","site382_iter5","scenario1",0
"4383",7.52768696325604e-05,0.000474869845463052,0,0.000550146715095613,"iter5","site383","site383_iter5","scenario1",0
"4384",0.00104245947105979,0,0,0.00104245947105979,"iter5","site384","site384_iter5","scenario1",1
"4385",0.000162026733528486,0.000422960925509025,0,0.00058498765903751,"iter5","site385","site385_iter5","scenario1",1
"4386",0.000185153599944965,0.000120675603365108,0,0.000305829203310073,"iter5","site386","site386_iter5","scenario1",0
"4387",0.000138696520640153,0.000284943143052843,0,0.000423639663692996,"iter5","site387","site387_iter5","scenario1",0
"4388",0.000291971945095458,0.000486554872782818,0,0.000778526817878276,"iter5","site388","site388_iter5","scenario1",1
