"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"3100",8.38231861566459e-05,0.000317047784050085,0,0.000400870970206731,"iter4","site100","site100_iter4","scenario2",1
"3101",1.51199286618618e-05,6.38662110664087e-06,0,2.15065497685027e-05,"iter4","site101","site101_iter4","scenario2",0
"3102",1.03794294558927e-05,6.74709366795274e-06,0,1.71265231238454e-05,"iter4","site102","site102_iter4","scenario2",0
"3103",4.38917578983758e-06,1.78608991946877e-05,0,2.22500749845253e-05,"iter4","site103","site103_iter4","scenario2",0
"3104",0.000197190392928367,0,0,0.000197190392928367,"iter4","site104","site104_iter4","scenario2",0
"3105",0,5.64414702668152e-05,0,5.64414702668152e-05,"iter4","site105","site105_iter4","scenario2",0
"3106",0,1.49184371408288e-05,0,1.49184371408288e-05,"iter4","site106","site106_iter4","scenario2",0
"3107",0,3.20626277785242e-05,0,3.20626277785242e-05,"iter4","site107","site107_iter4","scenario2",0
"3108",9.6117950357902e-05,0.00024716734061314,0,0.000343285290971042,"iter4","site108","site108_iter4","scenario2",1
"3109",7.52075948169363e-05,0,0,7.52075948169363e-05,"iter4","site109","site109_iter4","scenario2",0
"3110",2.07197723700636e-05,0,0,2.07197723700636e-05,"iter4","site110","site110_iter4","scenario2",0
"3111",0.000230577427807741,5.66920152593368e-05,0,0.000287269443067078,"iter4","site111","site111_iter4","scenario2",0
"3112",2.10043673881244e-05,7.88115103520254e-05,0,9.98158777401498e-05,"iter4","site112","site112_iter4","scenario2",0
"3113",2.0274133102685e-06,0.000126360473021872,0,0.000128387886332141,"iter4","site113","site113_iter4","scenario2",0
"3114",6.27171149314299e-05,4.42528896662425e-05,0,0.000106970004597672,"iter4","site114","site114_iter4","scenario2",0
"3115",8.22440992995715e-06,0,3.77501555715475e-06,1.19994254871119e-05,"iter4","site115","site115_iter4","scenario2",0
"3116",7.2863457397301e-05,0,0,7.2863457397301e-05,"iter4","site116","site116_iter4","scenario2",0
"3117",5.118940005027e-07,2.05902462809171e-05,0,2.11021402814198e-05,"iter4","site117","site117_iter4","scenario2",0
"3118",2.90608017984001e-05,0,2.21331471085345e-06,3.12741165092536e-05,"iter4","site118","site118_iter4","scenario2",0
"3119",3.62474846509274e-05,0,0,3.62474846509274e-05,"iter4","site119","site119_iter4","scenario2",0
"3120",2.42261177467041e-05,0,0,2.42261177467041e-05,"iter4","site120","site120_iter4","scenario2",1
"3121",0.00018390219232698,0,0,0.00018390219232698,"iter4","site121","site121_iter4","scenario2",0
"3122",4.43631754941982e-05,0,0,4.43631754941982e-05,"iter4","site122","site122_iter4","scenario2",0
"3123",1.34105713827414e-05,2.33788062925949e-05,0,3.67893776753362e-05,"iter4","site123","site123_iter4","scenario2",0
"3124",2.41058348730271e-05,7.41296573395297e-05,0,9.82354922125568e-05,"iter4","site124","site124_iter4","scenario2",0
"3125",4.07456862014467e-06,1.88215212656547e-05,0,2.28960898857994e-05,"iter4","site125","site125_iter4","scenario2",0
"3126",6.42280379177484e-05,1.25460149972186e-05,0,7.6774052914967e-05,"iter4","site126","site126_iter4","scenario2",0
"3127",3.21927720445513e-05,5.76624591668185e-05,0,8.98552312113698e-05,"iter4","site127","site127_iter4","scenario2",0
"3128",1.32254067618174e-06,1.22477412562039e-05,0,1.35702819323856e-05,"iter4","site128","site128_iter4","scenario2",0
