"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"1103",4.01141923872354e-05,4.38184484799877e-05,0,8.39326408672231e-05,"iter2","site103","site103_iter2","scenario5",0
"1104",0.000159160067584936,0,0,0.000159160067584936,"iter2","site104","site104_iter2","scenario5",0
"1105",2.48843753410078e-05,6.66859341907013e-05,1.17893810820079e-05,0.000103359690613717,"iter2","site105","site105_iter2","scenario5",1
"1106",4.25578657247828e-05,0,5.45432923155348e-06,4.80121949563363e-05,"iter2","site106","site106_iter2","scenario5",1
"1107",8.20255922833379e-05,7.03178814408475e-05,9.99748050640139e-06,0.000162340954230587,"iter2","site107","site107_iter2","scenario5",1
"1108",2.76421022855867e-05,0,7.64942871904081e-06,3.52915310046275e-05,"iter2","site108","site108_iter2","scenario5",2
"1109",0.000131935247712639,0,0,0.000131935247712639,"iter2","site109","site109_iter2","scenario5",0
"1110",3.00435382726452e-05,2.8405443234558e-06,1.04208811011652e-05,4.33049636972663e-05,"iter2","site110","site110_iter2","scenario5",1
"1111",0.000135734955147381,0,1.3719503055895e-06,0.000137106905452971,"iter2","site111","site111_iter2","scenario5",1
"1112",5.05400541877703e-05,1.66873148167142e-05,1.13734870488013e-05,7.86008560532858e-05,"iter2","site112","site112_iter2","scenario5",1
"1113",2.61893457834292e-05,2.62647820090705e-05,0,5.24541277924997e-05,"iter2","site113","site113_iter2","scenario5",0
"1114",0,4.028650513649e-06,1.22713763799725e-06,5.25578815164625e-06,"iter2","site114","site114_iter2","scenario5",0
"1115",5.64787706847558e-05,5.33176417680711e-05,6.61852906861799e-06,0.000116414941521445,"iter2","site115","site115_iter2","scenario5",0
"1116",0.000241084936752746,0,0,0.000241084936752746,"iter2","site116","site116_iter2","scenario5",0
"1117",2.57865467598133e-05,2.35505206620523e-05,1.08547539356949e-05,6.01918213575605e-05,"iter2","site117","site117_iter2","scenario5",1
"1118",0.00015986338446411,0.000174820490211874,1.68842481602801e-05,0.000351568122836265,"iter2","site118","site118_iter2","scenario5",0
"1119",2.2946713937282e-05,1.48056873259394e-05,9.89740634140857e-06,4.76498076046299e-05,"iter2","site119","site119_iter2","scenario5",1
"1120",2.41438138647413e-05,0,0,2.41438138647413e-05,"iter2","site120","site120_iter2","scenario5",0
"1121",0.00022613717246739,0,0,0.00022613717246739,"iter2","site121","site121_iter2","scenario5",0
"1122",4.39216821236068e-05,3.8527289923021e-05,1.10991272518236e-05,9.35480992984515e-05,"iter2","site122","site122_iter2","scenario5",2
"1123",2.10755623675137e-05,0,4.00956656375523e-06,2.50851289312689e-05,"iter2","site123","site123_iter2","scenario5",2
"1124",8.30738349206743e-05,0.000109068074205419,1.88430614091446e-05,0.000210984970535238,"iter2","site124","site124_iter2","scenario5",1
"1125",3.06269490528676e-05,0,0,3.06269490528676e-05,"iter2","site125","site125_iter2","scenario5",0
"1126",1.83236457965539e-05,1.893681248412e-05,1.04098830090312e-05,4.76703412897052e-05,"iter2","site126","site126_iter2","scenario5",1
"1127",3.52626070226267e-05,4.91832714149049e-06,4.58055788394756e-06,4.47614920480647e-05,"iter2","site127","site127_iter2","scenario5",1
"1128",6.17119614446137e-05,6.96304887418082e-07,1.21902733013962e-05,7.4598539633428e-05,"iter2","site128","site128_iter2","scenario5",1
"1129",5.60293549877439e-05,1.74331769676823e-05,0,7.34625319554262e-05,"iter2","site129","site129_iter2","scenario5",0
"1130",3.63932514802191e-05,8.38961677508496e-06,1.75298161156004e-05,6.23126843709045e-05,"iter2","site130","site130_iter2","scenario5",1
"1131",2.38900330455168e-05,0,8.18247925436619e-06,3.2072512299883e-05,"iter2","site131","site131_iter2","scenario5",1
"1132",0.00019605769236791,5.40101899740183e-05,7.34749513295385e-06,0.000257415377474883,"iter2","site132","site132_iter2","scenario5",1
"1133",0.000186097190907408,0,1.08280622242855e-05,0.000196925253131693,"iter2","site133","site133_iter2","scenario5",1
"1134",1.64385310813263e-06,7.49972763477804e-07,2.14756647957676e-06,4.5413923511872e-06,"iter2","site134","site134_iter2","scenario5",0
"1135",0.000135673647919798,0,5.55197853160266e-07,0.000136228845772958,"iter2","site135","site135_iter2","scenario5",1
"1136",3.51859897910866e-05,1.28482134220533e-05,6.25831938034668e-06,5.42925225934866e-05,"iter2","site136","site136_iter2","scenario5",1
"1137",2.89963423989086e-05,5.99862700246061e-05,3.80423362683768e-06,9.27868460503524e-05,"iter2","site137","site137_iter2","scenario5",1
"1138",4.24503393529729e-05,6.32035819682278e-05,0,0.000105653921321201,"iter2","site138","site138_iter2","scenario5",1
"1139",0.000230736976302316,0,1.15711403685469e-06,0.00023189409033917,"iter2","site139","site139_iter2","scenario5",0
"1140",3.11351977840932e-05,0,4.88346778753524e-06,3.60186655716284e-05,"iter2","site140","site140_iter2","scenario5",1
"1141",6.27685556626462e-05,3.32110102487529e-05,1.48350640226254e-05,0.000110814629934025,"iter2","site141","site141_iter2","scenario5",1
"1142",4.73476219652401e-05,6.64102198479853e-05,7.02340263508049e-06,0.000120781244448306,"iter2","site142","site142_iter2","scenario5",2
"1143",9.03732674172689e-06,0,0,9.03732674172689e-06,"iter2","site143","site143_iter2","scenario5",0
"1144",2.74702620866612e-05,0,0,2.74702620866612e-05,"iter2","site144","site144_iter2","scenario5",2
"1145",4.50676921338418e-05,0,0,4.50676921338418e-05,"iter2","site145","site145_iter2","scenario5",0
"1146",1.56120364560793e-05,0,3.03542085603874e-06,1.86474573121181e-05,"iter2","site146","site146_iter2","scenario5",1
"1147",2.24521401854454e-05,0,1.07741779084911e-08,2.24629143633539e-05,"iter2","site147","site147_iter2","scenario5",0
"1148",3.90725485398771e-05,0,9.97294027259554e-06,4.90454888124727e-05,"iter2","site148","site148_iter2","scenario5",1
"1149",0.000135820244447537,5.60035509391629e-06,8.77901642484504e-06,0.000150199615966298,"iter2","site149","site149_iter2","scenario5",1
"1150",6.31836823629975e-05,0,0,6.31836823629975e-05,"iter2","site150","site150_iter2","scenario5",0
"1151",3.20164925795453e-06,3.1187709869394e-05,4.33650696079797e-06,3.87258660881465e-05,"iter2","site151","site151_iter2","scenario5",0
"1152",4.60840234506187e-05,3.01806211985998e-05,9.9051604493738e-06,8.61698050985922e-05,"iter2","site152","site152_iter2","scenario5",1
"1153",4.47971552275275e-05,1.00371307732697e-05,6.42133466240809e-06,6.12556206632053e-05,"iter2","site153","site153_iter2","scenario5",1
"1154",2.45994242982611e-05,1.58081205208674e-06,8.80495194886698e-07,2.70607315452345e-05,"iter2","site154","site154_iter2","scenario5",2
"1155",7.49499598412652e-06,6.26001046826871e-06,0,1.37550064523952e-05,"iter2","site155","site155_iter2","scenario5",0
"1156",9.34937668498269e-05,2.96940544570127e-05,0,0.00012318782130684,"iter2","site156","site156_iter2","scenario5",0
"1157",0,7.12079528418035e-05,1.32972563727339e-05,8.45052092145374e-05,"iter2","site157","site157_iter2","scenario5",1
"1158",0.000118265836299068,0,0,0.000118265836299068,"iter2","site158","site158_iter2","scenario5",0
"1159",2.223864916425e-05,0,4.60578222036324e-06,2.68444313846133e-05,"iter2","site159","site159_iter2","scenario5",1
"1160",8.82971922562502e-05,5.31151678117031e-05,2.01134887974701e-05,0.000161525848865423,"iter2","site160","site160_iter2","scenario5",1
"1161",5.7152662150359e-05,0.000158694182298902,1.28823332611916e-05,0.000228729177710452,"iter2","site161","site161_iter2","scenario5",1
"1162",0.000126969007023177,5.71852594260796e-06,1.05969140010052e-05,0.00014328444696679,"iter2","site162","site162_iter2","scenario5",1
"1163",2.61512467196306e-05,0,0,2.61512467196306e-05,"iter2","site163","site163_iter2","scenario5",0
"1164",4.5944653531031e-05,0,7.47520254850374e-06,5.34198560795348e-05,"iter2","site164","site164_iter2","scenario5",1
"1165",0.000130636971559818,5.09458201402683e-05,1.5556321764227e-05,0.000197139113464313,"iter2","site165","site165_iter2","scenario5",1
"1166",2.64440923756136e-05,0,3.26233016114168e-06,2.97064225367552e-05,"iter2","site166","site166_iter2","scenario5",1
"1167",0.000190748367700419,1.75887849410565e-05,1.3139756216476e-05,0.000221476908857951,"iter2","site167","site167_iter2","scenario5",1
"1168",4.68783856700902e-05,1.7544404600794e-05,5.01188309089739e-06,6.94346733617816e-05,"iter2","site168","site168_iter2","scenario5",1
"1169",4.44894361976082e-05,3.85596844039319e-05,1.10031230382831e-05,9.40522436398232e-05,"iter2","site169","site169_iter2","scenario5",1
"1170",3.70544722287934e-05,1.59430837009847e-05,7.23155714458028e-06,6.02291130743583e-05,"iter2","site170","site170_iter2","scenario5",1
"1171",4.30272996049693e-05,3.75383956284644e-05,0,8.05656952334337e-05,"iter2","site171","site171_iter2","scenario5",0
"1172",0.000111849390948036,2.61068608919538e-05,0,0.000137956251839989,"iter2","site172","site172_iter2","scenario5",0
"1173",6.70853440121295e-05,0,0,6.70853440121295e-05,"iter2","site173","site173_iter2","scenario5",0
"1174",1.41220099298532e-05,0,1.09115455409747e-06,1.52131644839507e-05,"iter2","site174","site174_iter2","scenario5",1
"1175",1.38089762175605e-05,0,8.26001512015344e-06,2.20689913377139e-05,"iter2","site175","site175_iter2","scenario5",1
"1176",7.8610580793078e-05,0,6.32632091972683e-06,8.49369017128049e-05,"iter2","site176","site176_iter2","scenario5",1
"1177",3.07074493163953e-05,0,1.4013651867033e-05,4.47211011834283e-05,"iter2","site177","site177_iter2","scenario5",1
"1178",3.18816303480721e-05,0,0,3.18816303480721e-05,"iter2","site178","site178_iter2","scenario5",0
"1179",3.17899874042328e-05,1.22153700770846e-05,0,4.40053574813174e-05,"iter2","site179","site179_iter2","scenario5",0
"1180",0.000113947597288824,0,4.09172517478793e-06,0.000118039322463612,"iter2","site180","site180_iter2","scenario5",1
"1181",3.48041899021189e-05,8.17603406431729e-06,6.9909757055885e-06,4.99711996720247e-05,"iter2","site181","site181_iter2","scenario5",1
"1182",9.35587430472319e-05,3.06314121940223e-05,4.1805198611489e-06,0.000128370675102403,"iter2","site182","site182_iter2","scenario5",1
"1183",7.98363789815703e-05,9.99205870125098e-06,0,8.98284376828213e-05,"iter2","site183","site183_iter2","scenario5",0
"1184",2.84943755960007e-05,2.66099701705711e-06,0,3.11553726130578e-05,"iter2","site184","site184_iter2","scenario5",1
"1185",6.89905568909771e-05,0,0,6.89905568909771e-05,"iter2","site185","site185_iter2","scenario5",0
"1186",7.99771518714934e-05,2.60442811785262e-05,0,0.00010602143305002,"iter2","site186","site186_iter2","scenario5",0
"1187",5.62959157757123e-05,1.36605163651978e-07,1.1113701839188e-05,6.75462227785523e-05,"iter2","site187","site187_iter2","scenario5",1
"1188",4.17197689499661e-05,0,0,4.17197689499661e-05,"iter2","site188","site188_iter2","scenario5",0
"1189",0.000136746888021264,0,0,0.000136746888021264,"iter2","site189","site189_iter2","scenario5",0
"1190",2.46811411358342e-05,1.79718893677432e-05,3.93842293772599e-06,4.65914534413034e-05,"iter2","site190","site190_iter2","scenario5",1
"1191",2.85261558648957e-05,1.14991597600075e-05,1.19720077515053e-05,5.19973233764085e-05,"iter2","site191","site191_iter2","scenario5",1
"1192",1.28803220457802e-05,0,0,1.28803220457802e-05,"iter2","site192","site192_iter2","scenario5",0
"1193",0.000119624082045709,0,9.58247412492123e-06,0.000129206556170631,"iter2","site193","site193_iter2","scenario5",1
"1194",0.000142437925414395,0,4.67999011391931e-06,0.000147117915528315,"iter2","site194","site194_iter2","scenario5",1
"1195",1.64380917518005e-05,0,0,1.64380917518005e-05,"iter2","site195","site195_iter2","scenario5",0
"1196",2.00483410308272e-05,0,4.60037945634367e-06,2.46487204871709e-05,"iter2","site196","site196_iter2","scenario5",2
