"","env","spa","codist","r2","iteration","site","identifier","richness"
"372",1.20586994859914e-05,0,0,1.20586994859914e-05,"iter1","site372","site372_iter1",0
"373",0.000130151600642398,0,0,0.000130151600642398,"iter1","site373","site373_iter1",0
"374",7.24864213295825e-05,2.76570088113001e-05,0,0.000100143430140883,"iter1","site374","site374_iter1",0
"375",5.93264014781002e-05,0,0,5.93264014781002e-05,"iter1","site375","site375_iter1",1
"376",1.04493423864843e-05,0,3.95203512806956e-07,1.08445458992913e-05,"iter1","site376","site376_iter1",1
"377",2.77889467742122e-05,0,0,2.77889467742122e-05,"iter1","site377","site377_iter1",1
"378",2.1793398469323e-05,5.84311627188525e-07,0,2.23777100965115e-05,"iter1","site378","site378_iter1",0
"379",9.65112473893893e-05,0,0,9.65112473893893e-05,"iter1","site379","site379_iter1",1
"380",0,2.50560845746698e-05,2.20262343667442e-06,2.72587080113443e-05,"iter1","site380","site380_iter1",0
"381",1.86128283891657e-05,1.7699708690931e-05,0,3.63125370800967e-05,"iter1","site381","site381_iter1",1
"382",1.05376473439956e-05,0,0,1.05376473439956e-05,"iter1","site382","site382_iter1",0
"383",2.18277635721208e-05,3.33419790553054e-06,0,2.51619614776513e-05,"iter1","site383","site383_iter1",0
"384",0.000104216377348779,0,0,0.000104216377348779,"iter1","site384","site384_iter1",0
"385",7.79726205036687e-05,0,0,7.79726205036687e-05,"iter1","site385","site385_iter1",1
"386",9.29072083076483e-05,2.74768584353069e-05,0,0.000120384066742955,"iter1","site386","site386_iter1",0
"387",9.17370737932066e-05,0,0,9.17370737932066e-05,"iter1","site387","site387_iter1",1
"388",0.000127210554328818,6.21332211565546e-05,0,0.000189343775485373,"iter1","site388","site388_iter1",1
"389",0.000145664032728905,0,0,0.000145664032728905,"iter1","site389","site389_iter1",1
"390",0.00020364234939074,0,0,0.00020364234939074,"iter1","site390","site390_iter1",0
"391",0.00013016494239823,1.2922623985541e-05,0,0.000143087566383771,"iter1","site391","site391_iter1",0
"392",0.000108031048520794,0,0,0.000108031048520794,"iter1","site392","site392_iter1",0
"393",0.00019882466972254,2.9137875155023e-05,0,0.000227962544877563,"iter1","site393","site393_iter1",1
"394",0,2.80256972044469e-05,3.78843993176916e-06,3.18141371362161e-05,"iter1","site394","site394_iter1",0
"395",0.00016021468053038,4.13619273905943e-05,0,0.000201576607920974,"iter1","site395","site395_iter1",1
"396",9.08201609339294e-06,0,5.7496385523694e-07,9.65697994862988e-06,"iter1","site396","site396_iter1",0
"397",4.03197738880373e-05,9.01600897421934e-06,0,4.93357828622566e-05,"iter1","site397","site397_iter1",0
"398",3.86300842696896e-05,3.18007332443442e-07,0,3.89480916021331e-05,"iter1","site398","site398_iter1",1
"399",3.57296232566785e-05,3.53167982487505e-05,1.29934860965234e-06,7.23457701150814e-05,"iter1","site399","site399_iter1",1
"400",0.00010678761727532,0,0,0.00010678761727532,"iter1","site400","site400_iter1",0
"401",2.75610004966722e-05,0,3.27042205022935e-06,3.08314225469016e-05,"iter1","site401","site401_iter1",0
"402",9.60301811518549e-05,0,0,9.60301811518549e-05,"iter1","site402","site402_iter1",0
"403",0.000246460827103007,8.59658990884525e-05,0,0.00033242672619146,"iter1","site403","site403_iter1",0
"404",0.000135996376714727,0,0,0.000135996376714727,"iter1","site404","site404_iter1",1
"405",0.000192612585398506,0,0,0.000192612585398506,"iter1","site405","site405_iter1",1
"406",6.45605557361046e-05,7.35639732047272e-06,0,7.19169530565774e-05,"iter1","site406","site406_iter1",1
"407",0,1.36985491106348e-05,0,1.36985491106348e-05,"iter1","site407","site407_iter1",0
"408",6.02059093222191e-05,0,0,6.02059093222191e-05,"iter1","site408","site408_iter1",1
"409",0.000302551560478496,0,0,0.000302551560478496,"iter1","site409","site409_iter1",0
"410",0.000191634578968092,0,0,0.000191634578968092,"iter1","site410","site410_iter1",1
"411",0.00019071386754756,0,0,0.00019071386754756,"iter1","site411","site411_iter1",0
"412",3.39714784930438e-05,1.27035404539787e-05,0,4.66750189470225e-05,"iter1","site412","site412_iter1",0
"413",5.7293144242073e-05,0,0,5.7293144242073e-05,"iter1","site413","site413_iter1",1
"414",0.000150386925767148,0.000125013595047601,0,0.000275400520814749,"iter1","site414","site414_iter1",1
"415",6.6403565363692e-05,7.34550687689024e-05,1.59070133102155e-06,0.000141449335463616,"iter1","site415","site415_iter1",1
"416",1.49541663231527e-05,5.23032790152399e-06,0,2.01844942246767e-05,"iter1","site416","site416_iter1",0
"417",0,1.03664105860243e-05,3.39339335967946e-06,1.37598039457037e-05,"iter1","site417","site417_iter1",1
"418",3.52867050132658e-05,5.30184138339093e-05,0,8.83051188471751e-05,"iter1","site418","site418_iter1",1
"419",5.08577745959403e-05,7.03473425938561e-07,0,5.15612480218788e-05,"iter1","site419","site419_iter1",1
"420",0.000109255830669913,6.43871704762549e-05,1.81186044638798e-06,0.000175454861592555,"iter1","site420","site420_iter1",1
"421",1.11815059573975e-05,2.06115744185479e-05,2.32443054772959e-06,3.4117510923675e-05,"iter1","site421","site421_iter1",0
"422",1.77302114419812e-06,2.35019569336361e-05,0,2.52749780778342e-05,"iter1","site422","site422_iter1",0
"423",5.02574227001525e-05,7.36276852108996e-06,0,5.76201912212425e-05,"iter1","site423","site423_iter1",1
"424",0.000119231615294789,0,0,0.000119231615294789,"iter1","site424","site424_iter1",0
"425",3.87485359273806e-05,1.36229243992932e-05,0,5.23714603266739e-05,"iter1","site425","site425_iter1",0
"426",0,6.5214558854553e-06,3.1168278456944e-06,9.63828373114969e-06,"iter1","site426","site426_iter1",0
"427",0.000130195999073603,0,0,0.000130195999073603,"iter1","site427","site427_iter1",1
"428",0.000191017291199124,1.68558032405894e-05,0,0.000207873094439713,"iter1","site428","site428_iter1",1
"429",0.000107669172853763,0,0,0.000107669172853763,"iter1","site429","site429_iter1",0
"430",0.000120262302470738,1.18694504906953e-05,0,0.000132131752961433,"iter1","site430","site430_iter1",0
"431",0.000157432601158335,0,0,0.000157432601158335,"iter1","site431","site431_iter1",0
"432",0.000172669428602367,0,0,0.000172669428602367,"iter1","site432","site432_iter1",0
"433",0,2.63393808917892e-05,2.98506555075386e-06,2.9324446442543e-05,"iter1","site433","site433_iter1",0
"434",2.02408929295598e-05,7.71485324890895e-07,0,2.10123782544507e-05,"iter1","site434","site434_iter1",1
"435",0.000263830153920898,0.000118814294708695,0,0.000382644448629593,"iter1","site435","site435_iter1",1
"436",0.000104287069162476,2.00986748493486e-05,0,0.000124385744011825,"iter1","site436","site436_iter1",1
"437",3.99768010467736e-05,0,0,3.99768010467736e-05,"iter1","site437","site437_iter1",0
"438",0.000197433549274339,0,0,0.000197433549274339,"iter1","site438","site438_iter1",0
"439",8.60334497082922e-06,0,0,8.60334497082922e-06,"iter1","site439","site439_iter1",0
"440",0.000168352568392643,0.000133453613178493,1.12922078883447e-05,0.00031309838945948,"iter1","site440","site440_iter1",1
"441",0.00020626881028915,0,0,0.00020626881028915,"iter1","site441","site441_iter1",1
"442",3.11752308417677e-05,3.75760828074667e-06,2.14608143565279e-06,3.70789205581672e-05,"iter1","site442","site442_iter1",0
"443",5.41775275053049e-10,0,1.37324130855168e-06,1.37378308382673e-06,"iter1","site443","site443_iter1",0
"444",1.76851591245774e-05,0,0,1.76851591245774e-05,"iter1","site444","site444_iter1",0
"445",4.95050575277102e-05,0,0,4.95050575277102e-05,"iter1","site445","site445_iter1",0
"446",2.131621938573e-05,1.72632532980228e-05,0,3.85794726837527e-05,"iter1","site446","site446_iter1",1
"447",6.77056220329026e-06,1.86547878818398e-05,0,2.54253500851301e-05,"iter1","site447","site447_iter1",0
"448",0.000217996789471824,2.93833064019688e-06,0,0.000220935120112021,"iter1","site448","site448_iter1",0
"449",0.000114537554793699,0,0,0.000114537554793699,"iter1","site449","site449_iter1",0
"450",0.000190163945692323,0,0,0.000190163945692323,"iter1","site450","site450_iter1",0
"451",0.00023334356325594,2.37835856091071e-05,0,0.000257127148865048,"iter1","site451","site451_iter1",1
"452",6.48990342311643e-06,5.51516543961657e-05,0,6.16415578192821e-05,"iter1","site452","site452_iter1",1
"453",1.01394934387844e-05,2.98052698784798e-05,0,3.99447633172642e-05,"iter1","site453","site453_iter1",1
"454",9.7427327778167e-05,7.44676517779126e-06,0,0.000104874092955958,"iter1","site454","site454_iter1",1
